G,F,W,V1,V2,V3,C
959.9841769,82.6940406,7740.827083,255.4711523,17.51030751,97.7168291,0.087102772
960.3091847,83.61728261,7790.591667,259.3421948,17.98140842,97.92389591,0.087747379
959.8610128,84.26461363,7926.002083,260.289343,17.00575037,98.6912794,0.081102898
960.4282183,77.84750956,7913.425,260.4533074,17.72189613,98.66083661,0.071231429
960.3153961,68.41267465,7789.797917,260.116693,18.61165297,98.6855526,0.05727195
960.090789,54.99913491,7733.30625,238.6733131,20.40744293,98.92155796,0.050797588
959.3093343,48.77029645,7699,221.5113745,22.10195946,99.2910866,0.04949546
960.4965258,47.48145669,7694.7125,221.2461351,20.21528689,99.34148476,0.054233141
959.8925793,52.09074333,7695.493738,220.6948871,20.19073488,99.39969149,0.055737959
961.0489293,53.50245277,7906.097477,222.1584823,21.56575458,99.1813732,0.060623879
959.566026,58.26251425,8082,221.7505734,18.75542464,98.7859227,0.060632781
956.1980214,58.18115675,8103.06875,222.3114306,19.9969249,98.84921855,0.077027782
959.7895968,73.65381254,8088.527083,223.6385931,19.27354532,99.25943822,0.078063871
963.7486043,74.92489161,8128.025,227.0664478,18.22916593,99.38000096,0.081199876
959.2741511,78.25626697,8103.64375,226.5624951,18.05103383,99.38361834,0.081870758
960.6962931,78.53650186,8055.31875,227.5187979,18.04651265,99.38090572,0.068490522
960.6962868,65.79859095,8018.160417,227.8033286,19.06466955,99.42913105,0.072406581
959.6043266,69.56073337,7935.383333,223.989195,20.11899511,99.36824689,0.058713693
957.5383985,56.34191344,7941.9625,225.6163079,19.66585624,99.4174969,0.059294581
962.0816417,56.77683799,7862.965254,223.7914195,20.34866822,99.56295362,0.060733247
959.612603,58.4303418,7852.958333,223.1018416,21.62995431,99.49061596,0.063640646
960.4023407,61.07036567,7839.19375,223.2084238,19.73741247,99.392056,0.075626962
959.8713636,72.63231158,7901.739583,223.4751107,18.90281332,99.47584746,0.094110402
959.7999425,90.3338798,7953.320833,225.7253018,19.66869133,99.44962529,0.09615343
960.0183357,92.28805635,8043.64375,229.5842911,17.69657775,99.37789061,0.09409886
960.0183426,90.33663077,8020.079167,230.629333,18.05012959,99.29138775,0.086896198
960.4458092,83.42194391,7979.697917,230.477427,18.7671797,99.23864078,0.083149964
961.6774963,79.861034,7931.489583,228.9400009,18.16315754,99.44540611,0.077000798
959.8744698,74.04993471,7985.627083,227.7223116,20.07418727,99.56749996,0.071154187
959.6057448,68.29908711,7973.404134,225.8628524,19.49578535,99.47632792,0.078918879
960.0193713,75.73100919,7944.572917,225.3819356,19.47428315,99.39778368,0.075031561
960.1777298,72.03175212,7974.741667,226.93286,19.84953637,99.40592141,0.073399849
960.4023389,70.47690043,7908.8,224.5312503,19.37391421,99.40290746,0.067584963
961.4290071,64.90875666,7904.879167,225.1726432,20.88487337,99.36191563,0.07501762
960.2988317,72.12411565,7929.525,224.3942832,19.0881793,99.3745743,0.076854376
959.1799637,73.80316702,7888.720833,225.4808015,18.50495447,99.50839884,0.091646724
960.6466072,87.90570138,7934.91875,226.8455773,18.70388398,99.57169367,0.096354262
959.9355324,92.56239512,7996.789583,228.8184712,19.02669197,99.53703211,0.09685337
960.0079877,92.97299151,8023.18125,230.3221414,18.89286681,99.46469492,0.092336888
960.1259102,88.6441496,8021.735381,230.5470024,18.63503486,99.64534225,0.085904819
960.7409826,82.47944245,7947.822494,229.3638749,19.56560987,99.52738758,0.055256322
947.7821533,53.08701332,7837.58125,225.7658075,18.55920794,99.7844876,0.047870212
850.3045634,45.37053262,7731.170833,198.3993922,19.05653142,99.38241232,0.073558814
883.7941737,62.54739508,7702.397917,202.5892106,17.96784503,99.14309343,0.087618131
959.0981944,77.43639336,7747.729167,222.3779822,17.51844555,99.08130538,0.085553469
959.8900029,82.05417719,7816.104167,226.3937036,18.02029013,98.95923441,0.089766663
959.8775734,86.16612264,7848.914583,227.4146315,17.44972453,98.74583511,0.092764701
959.3641996,89.04275564,7866.05625,228.2204771,17.4596709,98.28166759,0.087346501
960.5834641,83.79710562,7855.26875,229.5365526,16.74091038,98.44365493,0.097159368
960.0677215,93.32968241,7824.722975,228.4431016,17.29462696,98.50782365,0.106660878
959.2839703,102.4016656,7897.255897,231.1347754,15.96227514,98.52791509,0.113209689
960.0183383,108.6002396,7954.272917,232.9229313,18.6351629,98.57885327,0.110886509
960.8650009,106.4530824,7978.31875,234.6884583,17.80508472,98.66415242,0.104880978
959.9500272,100.7764607,7920.445833,233.2011916,16.84841529,98.76392001,0.103115563
960.0411057,98.98578737,7879.158333,231.9063444,17.27520923,98.71991338,0.095993356
959.4614843,92.15756807,7841.116667,232.047156,16.21997924,98.74131424,0.086663158
960.6590266,83.14996219,7739.69375,230.1273058,17.03378117,98.68434752,0.084165385
959.9148394,80.8542367,7836.529167,229.3465426,18.20023072,98.51435254,0.089940403
960.1032166,86.33512763,7831.975,227.5636441,17.09978962,98.41157333,0.098791732
958.9719187,94.85025937,7878.970833,229.2983137,16.01924136,97.9570524,0.095011142
958.6810776,91.11301701,7931.027083,230.9485882,16.95873065,97.80001851,0.07860347
961.08925,75.35565933,7995.811935,229.7833413,16.18690597,98.17099067,0.074268772
960.4447705,71.37891865,7987.79375,226.4766515,16.77698158,98.31241086,0.084634716
959.5484367,81.28697046,7991.0375,225.2488343,17.01931364,98.49536374,0.080219993
960.9612605,76.97496917,7996.264583,227.7825895,16.50300146,98.57825089,0.070548964
959.6933375,67.79482108,7929.764583,227.3668871,15.98035969,98.56046781,0.066343602
960.6310839,63.66951326,7878.785417,225.08583,16.23263829,98.55986464,0.066893783
960.533785,64.26024699,7862.785417,223.797253,18.09262816,98.5927187,0.0781642
960.0173006,75.07935449,7902.641667,224.4328611,16.88910522,98.61472086,0.087808232
959.4428617,84.2974218,7935.579167,225.1200727,16.59071125,98.5698113,0.098328722
958.7001756,94.34079077,7956.066031,228.7108405,16.06109918,98.55996215,0.095987579
961.08179,92.02330861,7992.838057,231.4410171,15.74066484,98.46747143,0.098050723
958.9786459,94.23476438,8004.715241,230.8743156,17.05548253,98.57614101,0.090316331
960.3153943,86.61143278,8046.05625,231.4617028,16.88367994,98.75337052,0.07402248
960.9146754,71.08492744,7958.272917,228.9255308,17.19021202,98.53575273,0.067988628
959.9945328,65.33127024,7886.783333,225.718552,16.38545223,98.65209604,0.061438467
960.9126088,58.98059243,7850.741667,225.6544103,17.39637531,98.83655978,0.058908444
960.6579877,56.60586688,7800.110417,222.8144261,18.67223594,99.10270634,0.060482853
959.8071907,58.10333551,7802.0125,221.5436856,18.12518016,99.13405252,0.061310821
959.8583814,58.84656715,7810.4875,222.7290633,16.64586891,99.05990601,0.062915756
959.9117274,60.39021543,7776.685417,222.3673682,18.44912245,98.88403974,0.065491856
959.2435165,62.86640101,7912.071081,223.7574666,17.67503207,98.50188842,0.072923517
959.6799344,69.95141133,8061.464371,223.7006306,16.47858744,97.98508357,0.086695853
959.0215985,83.20027063,8082.072917,225.162515,16.13046091,97.87959087,0.09300938
959.4014539,89.19800432,8093.633333,228.6848898,15.50564173,98.12945803,0.097802953
960.2801989,93.83229513,8082.49375,230.2242402,15.42335748,98.37932235,0.103615874
959.4956462,99.50027187,8109.979167,230.9481048,16.79597016,98.37811692,0.09916151
960.16635,95.14503681,8100.470833,231.6955971,14.91970439,98.23073063,0.092643879
960.2015386,88.95353551,7995.602083,230.8550238,16.44693938,98.15899571,0.087853407
960.6838702,84.35697629,7963.670833,229.5071345,15.50112066,97.99322218,0.075128627
960.3816389,72.17485993,7882.83125,228.7278048,16.40144577,98.01007492,0.075439796
959.3429747,72.45099509,7828.123127,225.6187511,16.28860825,97.89494705,0.064638928
960.689764,62.01090103,7794.833263,225.1455633,16.74081251,97.52452987,0.063097167
959.3600593,60.61680205,7719.5125,223.2889633,15.65845572,97.96006725,0.069173817
960.1021713,66.36259753,7749.45625,222.7256882,15.91615976,98.09027527,0.081509499
958.6696841,78.25744657,7877.7875,224.0253576,15.19458852,98.21264599,0.082653376
960.4023356,79.23728549,7885.06875,228.6173719,15.07070985,98.4188067,0.078817816
959.5774122,75.69681504,7879.947917,227.201956,16.58980705,98.64787698,0.073243839
960.2729596,70.28313386,7798.489583,226.5422349,15.34016874,98.60417225,0.073383198
959.9096614,70.46790101,7750.858333,225.1711933,15.49701986,98.43004183,0.069799979
960.0865193,67.00167391,7722.055358,225.449814,16.01833711,98.34255132,0.068362493
962.6649205,65.63390814,7739.608333,217.1513233,15.50564184,98.43628803,0.066786342
960.171523,64.29286878,7750.147917,209.6122612,15.29224478,98.52068165,0.069571361
960.6776553,66.80043969,7716.329167,209.0571828,18.2960787,98.50440575,0.072999169
959.2544853,70.12867087,7734.685417,209.0620053,16.90809399,98.67831905,0.067968217
959.9231201,65.19881744,7744.55625,209.5423304,16.75437593,98.76542682,0.062841704
960.0618083,60.32320413,7696.529167,209.9353676,16.33571995,98.8347513,0.072689421
960.4882477,69.78633668,7681.627083,208.087854,15.48846159,98.78019596,0.095276345
958.8591003,91.51180928,7778.13125,210.8911904,14.88172692,98.81304983,0.094500705
960.4830653,90.61286053,7814.739583,214.3667903,16.51927749,98.97328837,0.089638619
959.7382342,86.09637527,7870.943312,213.9658571,15.81946139,98.88450387,0.077633954
957.1345885,74.50827374,7867.71303,213.102012,15.772388,98.88388178,0.073642253
941.0212908,70.48554715,7814.858333,207.4889015,16.31853959,98.89021138,0.074919116
940.4706568,70.50048303,7782.0375,206.6859485,16.04275119,99.37819126,0.074885248
940.3361028,70.42737882,7769.522917,205.8931274,16.12503554,100.442764,0.079130042
944.7981394,74.4088354,7752.495833,207.3519451,16.31311423,100.0485212,0.080768108
959.3362495,76.30955831,7740.4625,210.8569552,16.02376262,99.7676083,0.083163786
960.1197746,79.78203437,7773.841667,211.4023874,15.44234617,99.66995262,0.093666047
960.2367315,89.93062399,7781.425,211.4819575,15.60058535,99.72541151,0.102522927
959.1395971,98.44628012,7818.366667,213.0348149,15.40655756,99.68603555,0.10191503
960.2674875,97.75074118,7867.12915,216.2192589,14.75389614,99.65781432,0.096838848
961.0441458,92.9911974,7820.925212,216.1398363,14.45312451,99.76188171,0.107597831
959.463561,103.4062659,7845.495833,215.1519064,15.01916903,99.14128358,0.116727393
959.0909426,111.99568,7899.90625,216.9005533,14.11765717,98.13367615,0.110231502
960.6310776,105.7220349,7960.34375,218.1385002,14.77774107,92.23391366,0.090345497
909.0469699,86.78869214,7919.985417,207.5163933,14.56886521,93.62250144,0.104009572
932.7254873,94.54958671,7803.616667,207.256455,14.5381216,98.33983813,0.091599341
960.8567159,85.43704007,7722.64375,215.8487577,15.65845569,98.43719243,0.087712102
960.9446945,84.27876182,7687.891667,213.3424846,14.48748505,98.54479582,0.092517305
959.1923815,88.90401332,7701.789583,213.1013643,14.7469975,98.96074114,0.096969927
960.2915904,93.01281496,7684.108333,213.5855496,14.37897809,98.75879566,0.106989846
959.9790098,102.741449,7740.760417,214.3938004,14.51180714,98.77556195,0.113378699
959.1830113,108.841171,7800.484393,216.8529407,15.09602813,99.09125232,0.108497465
959.6571093,104.0689253,7806.410417,218.6154421,14.37626537,99.19825276,0.099735
958.4140315,95.71140187,7691.108333,217.2323428,14.60141735,99.34172224,0.096452407
959.6467588,92.44133986,7712.15625,214.5635549,14.51913275,99.32424014,0.091228622
961.0078303,87.54725184,7707.26875,214.5611443,14.89529007,99.25762918,0.08591964
959.9717595,82.56944681,7653.90625,213.458229,15.3754334,99.24225732,0.083732285
960.8898394,80.38062874,7579.6,212.9282323,14.85188751,99.2956061,0.08552852
959.9779716,82.18348582,7565.10625,211.6005963,15.59968118,99.2895787,0.083922727
960.5958872,80.56396899,7580.239583,212.2371681,15.01171038,99.2122796,0.093332393
959.6703452,89.65471286,7613.589961,212.5947789,14.97757474,99.40019437,0.090271302
960.5586293,86.63069168,7645.229167,213.9718266,15.21448163,99.33659861,0.087706179
959.6850588,84.24692678,7599.341667,214.1193971,15.17288714,99.14761589,0.09105461
959.8672228,87.38374894,7570.43125,213.5908493,14.66652147,99.22417357,0.093002783
960.0763018,89.27032322,7568.154167,213.5267137,15.00741412,99.35528497,0.093263774
960.0131665,89.54033964,7580.64375,214.1092667,14.75242282,99.39929052,0.092900623
960.189124,89.1858208,7558.714583,214.7241415,14.97395785,99.53552588,0.091584787
960.5389654,87.93871638,7537.44375,213.7162316,14.87178031,99.43726753,0.092851294
959.7802861,89.18728603,7518.145833,213.2571301,328.3130683,95.89572146,0.075150536
936.5006294,72.12800257,7508.853001,208.9507025,230.265299,95.17762282,0.085068683
849.9326436,79.66687479,7504.429303,188.184187,341.8049985,94.8950463,0.11589153
916.7652354,98.49999473,7501.852083,203.063746,549.8552939,94.85134201,0.100515288
959.8765393,92.14892126,7529.395833,215.4981579,575.6329251,94.91313085,0.090549182
959.7699292,86.91603564,7472.372917,214.5606568,590.116796,94.87907144,0.09371657
960.0162709,89.9463458,7471.985417,214.2197023,559.4626808,94.86490518,0.095474666
959.8889585,91.65723296,7481.708333,214.227901,515.3265868,94.78563421,0.101089563
959.698513,97.03475569,7465.197917,214.0229436,505.2905981,94.83717508,0.104671815
962.214684,100.4533849,7496.55,215.3216565,504.1567009,94.68827947,0.10855142
960.0442169,104.4497701,7521.35625,217.0129126,512.4789844,94.50425089,0.111231915
959.9286968,106.7875564,7517.334216,217.9525902,492.4216768,94.40736655,0.122020208
959.907592,117.1306993,7542.241667,217.899298,497.0612529,94.39922897,0.136710754
959.8951665,131.229691,7637.372917,219.8133598,498.9917734,94.47277174,0.150959188
958.523747,144.9049946,7757.766667,222.5790866,498.9275714,94.44805682,0.155068946
961.1692957,148.6372671,7902.727083,226.0860278,487.5578571,94.39410453,0.163063729
957.039503,156.7318492,8025.752083,225.6047394,498.8416699,94.30850495,0.1285849
961.9621353,123.0608284,8024.04375,228.623161,522.6652714,94.25123711,0.101350552
960.4002691,97.49539364,7602.427083,221.9637224,478.4007692,94.12735858,0.09737057
960.4582293,93.51472194,7433.885417,216.2755528,480.5302178,94.12976975,0.09482723
959.0681758,91.07759379,7398.3875,214.5360644,518.1220013,94.07537822,0.107302513
959.6949796,102.9104257,7376.206122,214.3466308,532.6150804,93.99854503,0.126805536
959.3610235,121.6946358,7527.242771,216.6481519,475.0560444,93.9052199,0.14057946
959.2141156,134.8664548,7684.604167,220.9543721,500.3670952,93.9374714,0.127931169
960.9560761,122.7133835,7723.352083,224.1767893,507.4661634,93.77772406,0.098243922
960.1342641,94.40809382,7499.425,221.2610809,506.1043975,93.78134118,0.090609204
960.1166631,86.99700179,7350.597917,215.3192441,516.4713329,93.87749047,0.091988372
961.5739975,88.31956862,7295.175,213.5300826,515.7361978,93.97273611,0.091232164
959.7026532,87.72647682,7287.979167,214.8037139,504.4804143,94.00709631,0.094244484
960.9560783,90.44668147,7290.2625,214.1169869,516.3465518,93.9829838,0.100811249
960.4737582,96.87518227,7314.666667,213.9776151,499.5071779,93.93114149,0.103232645
959.4304385,99.15224662,7341.204167,215.5135922,494.5337451,93.90804192,0.102293924
958.9306195,98.14390398,7315.062264,215.9827309,519.8567499,93.81359206,0.103116157
960.919854,98.88124058,7313.377083,216.390812,507.8540735,93.74517184,0.100886218
960.0845759,96.94357034,7280.054167,215.7132489,498.6798139,93.66982016,0.094122662
959.5763812,90.36571556,7255.077083,215.4981621,429.4062696,104.1675666,0.094046763
959.3590189,90.24505281,7209.76875,213.4432814,235.0007161,104.9991539,0.097479121
960.5017039,93.51747364,7212.552083,213.7239539,245.3197236,106.4685182,0.10852037
959.1209653,104.2340005,7255.620833,214.8292726,232.6623909,105.1154973,0.124182563
957.8727086,119.1060995,7358.302083,216.6401336,247.8578819,105.0410495,0.112571432
959.7016202,107.8291028,7439.814583,221.6801664,239.2776961,105.0494884,0.114493157
960.4437413,109.8792679,7530.85,218.1616456,222.3389831,104.6168234,0.122926843
959.0854353,118.0643171,7609.04989,218.9352724,217.2523088,104.2307792,0.131405025
958.8097207,126.0286454,7685.030035,220.2327428,225.816507,104.1663597,0.124793895
959.9779714,119.6535993,7706.866667,220.8858897,225.6863009,104.2640167,0.126688727
960.4468401,121.6183875,7666.50625,221.0522683,228.7561403,104.3309296,0.137650096
959.9376061,132.2055996,7660.485417,220.2145969,226.6881785,104.2185036,0.123663793
960.3805995,118.709525,7685.352083,222.3775012,224.6120796,104.2522618,0.116992853
960.1756688,112.3576663,7594.602083,220.5410766,218.1351195,104.3740315,0.099497753
961.0720044,95.5353217,7487.84375,219.4357575,225.4946026,104.5940617,0.088311204
959.8692912,84.87342598,7414.9875,215.5758044,237.2585628,104.6537407,0.087469928
961.0740753,83.95969739,7360.26875,213.0333685,225.3969774,104.6639434,0.099065311
957.4338547,95.20910186,7368.397599,212.3715983,196.1027844,104.7122127,0.103962501
